Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
1931-12-01,0.14,-99.99,-99.99,-99.99,-99.99,0.65,0.37,0.28,0.32,0.28,-99.99,0.36,0.13,0.77,0.73,0.73,0.8,0.8,0.96,0.81,-99.99,1.92,2.28,1.7,1.52,1.5,1.71,1.89,1.78,1.54,3.74,2.54,3.27,3.14,2.89,3.18,2.69,3.2,2.36,2.25,5.13,4.38,4.0,5.15,4.01,4.52,4.47,4.38,3.4,3.54,6.04,7.07,6.33,7.35,7.65,6.93,6.37,5.96,6.13,-99.99,12.17,11.45,13.49,12.13,13.18,11.52,7.75,11.03,8.18,-99.99,24.85,22.23,20.69,20.18,19.36,26.26,20.4,22.26,16.14,-99.99,52.6,49.52,43.37,43.03,39.72,30.26,57.19,26.15,42.3,-99.99,279.41,454.22,274.75,258.29,108.95,83.9,118.85,-99.99,-99.99,-99.99
1932-01-01,0.11,-99.99,-99.99,-99.99,-99.99,0.67,0.26,0.17,0.29,0.2,-99.99,0.26,0.13,0.74,0.62,0.56,0.58,0.6,0.76,0.55,-99.99,1.69,2.25,1.11,1.24,1.2,1.46,1.61,1.29,1.13,3.35,2.25,2.82,2.94,2.44,2.82,2.23,2.32,2.0,1.0,3.73,3.99,3.22,3.77,3.05,3.89,4.07,3.5,2.79,2.92,4.86,6.04,5.05,6.25,6.5,5.55,5.95,4.52,5.22,-99.99,10.33,10.43,10.55,10.26,11.85,9.52,6.43,9.58,5.8,-99.99,21.28,19.67,18.04,17.47,18.34,22.37,14.53,18.04,12.07,-99.99,46.15,42.55,37.75,33.46,33.42,21.99,39.21,19.8,29.22,-99.99,248.8,401.0,229.09,210.15,86.53,60.1,91.2,-99.99,-99.99,-99.99
1932-02-01,0.05,-99.99,-99.99,-99.99,-99.99,0.57,0.27,0.2,0.31,0.23,-99.99,0.34,0.19,0.67,0.56,0.65,0.55,0.74,0.7,0.67,-99.99,1.71,1.93,1.12,1.03,1.38,1.51,1.78,1.37,1.43,3.25,2.23,2.81,2.91,2.6,3.01,2.99,2.51,2.48,1.5,4.21,3.95,3.45,3.95,3.21,3.85,3.81,3.63,2.73,3.24,4.65,5.95,5.35,6.28,6.44,5.86,6.0,4.36,5.54,-99.99,10.41,10.34,9.73,10.15,12.36,10.02,6.54,9.91,7.45,-99.99,20.25,18.58,18.49,17.0,16.47,21.94,15.79,17.3,11.79,-99.99,47.32,42.3,38.12,33.5,33.66,25.87,40.85,25.57,31.53,-99.99,236.01,387.39,219.93,211.63,82.18,63.68,98.42,-99.99,-99.99,-99.99
1932-03-01,0.05,-99.99,-99.99,-99.99,-99.99,0.57,0.27,0.18,0.33,0.22,-99.99,0.29,-99.99,0.7,0.54,0.7,0.58,0.71,0.76,0.68,-99.99,1.54,1.96,1.47,1.06,1.54,1.46,1.79,1.38,1.49,3.2,2.72,2.62,2.94,2.5,2.79,2.41,2.69,2.37,1.25,4.28,4.08,3.23,4.12,3.46,3.84,4.21,3.82,2.83,3.13,4.47,5.88,5.34,6.69,6.53,5.91,5.35,4.18,5.4,-99.99,10.96,10.32,10.1,10.31,12.31,10.44,6.74,9.79,6.62,-99.99,21.58,18.96,19.69,17.55,15.64,20.86,16.05,17.32,12.6,-99.99,47.42,46.1,40.13,34.15,33.09,24.96,47.38,24.73,36.14,-99.99,247.34,428.36,234.2,214.87,88.04,67.27,92.53,-99.99,-99.99,-99.99
1932-04-01,0.04,-99.99,-99.99,-99.99,-99.99,0.64,0.21,0.15,0.31,0.21,-99.99,0.22,-99.99,0.67,0.46,0.67,0.49,0.65,0.67,0.58,-99.99,1.45,1.57,0.92,1.02,1.29,1.4,1.69,1.25,1.17,3.01,2.56,2.34,2.78,2.15,2.5,2.35,2.53,2.09,1.0,3.64,3.51,2.91,3.5,3.07,3.19,3.44,3.4,1.72,2.85,4.01,5.53,4.42,5.61,6.24,4.81,4.91,3.55,4.8,-99.99,9.8,9.32,9.19,8.07,11.83,9.6,5.65,7.77,3.73,-99.99,19.36,16.29,17.74,15.66,13.81,15.85,14.57,15.93,10.77,-99.99,42.31,40.21,35.76,30.22,31.72,20.22,45.75,18.02,36.91,-99.99,218.29,377.2,219.12,175.3,78.91,49.28,68.42,-99.99,-99.99,-99.99
1932-05-01,0.03,-99.99,-99.99,-99.99,-99.99,0.46,0.15,0.15,0.29,0.17,-99.99,0.13,-99.99,0.56,0.32,0.42,0.31,0.46,0.55,0.47,-99.99,1.11,1.48,0.83,0.91,1.06,1.08,1.47,0.94,0.96,2.12,2.22,2.11,2.54,1.57,2.47,1.96,2.05,2.02,0.75,2.85,2.81,2.15,3.2,2.35,2.59,2.75,3.01,1.44,1.96,3.65,4.4,3.58,5.16,5.51,4.22,4.07,2.95,3.84,-99.99,8.5,7.98,7.35,7.75,9.89,7.76,4.7,6.99,2.48,-99.99,16.35,13.6,14.7,12.61,11.41,12.81,12.69,12.73,9.47,-99.99,33.53,31.8,29.76,23.06,27.51,17.0,32.68,13.56,28.45,-99.99,172.36,326.68,176.79,131.31,61.81,38.3,54.7,-99.99,-99.99,-99.99
1932-06-01,0.03,-99.99,-99.99,-99.99,-99.99,0.39,0.13,0.13,0.25,0.16,-99.99,0.11,-99.99,0.36,0.43,0.39,0.28,0.41,0.48,0.46,-99.99,1.06,0.94,0.69,0.86,0.83,0.91,1.26,0.81,0.59,1.77,1.96,1.89,1.84,1.44,1.73,1.52,1.7,1.66,0.5,2.41,1.96,1.77,2.07,1.72,1.86,2.01,2.35,1.17,1.68,3.04,2.97,2.85,3.89,3.91,3.19,2.76,2.48,2.67,-99.99,6.32,6.34,5.79,5.57,8.92,5.44,4.08,5.56,1.24,-99.99,13.36,10.75,11.44,10.96,9.77,10.0,10.33,9.62,7.1,-99.99,25.85,21.86,23.02,19.22,21.23,10.04,34.31,7.31,25.38,-99.99,132.87,272.82,153.47,96.7,43.05,24.56,31.34,-99.99,-99.99,-99.99
1932-07-01,0.08,0.18,-99.99,-99.99,0.15,0.15,0.16,0.16,0.13,0.11,-99.99,-99.99,0.29,0.39,0.22,0.36,0.35,0.33,0.35,0.34,0.67,0.51,-99.99,0.56,0.72,0.61,0.66,0.65,0.65,0.68,1.43,1.24,1.28,1.13,1.25,1.14,1.14,1.01,1.18,1.21,1.79,1.92,1.99,1.95,1.92,1.87,1.92,1.69,1.99,1.86,2.73,2.85,2.93,3.02,2.84,3.02,2.6,2.91,2.86,2.45,4.51,4.51,5.43,5.04,5.03,5.22,5.63,5.51,4.15,4.18,10.35,8.48,9.36,9.51,10.04,7.74,10.1,10.17,8.84,-99.99,26.15,21.83,21.95,19.74,19.26,14.78,23.92,20.49,15.81,-99.99,133.71,198.52,187.17,49.88,74.93,96.84,46.44,69.92,-99.99,-99.99
1932-08-01,0.1,0.52,-99.99,-99.99,0.12,0.15,0.22,0.18,0.25,0.16,-99.99,-99.99,0.34,0.44,0.25,0.56,0.44,0.5,0.52,0.53,0.88,0.67,-99.99,0.83,0.93,0.83,1.06,0.95,1.1,1.25,2.35,1.39,1.46,1.48,1.86,1.66,1.58,1.84,1.84,2.09,2.51,2.38,2.85,2.74,2.52,2.36,2.62,2.64,3.26,3.44,3.26,3.71,3.51,3.77,4.12,4.43,3.49,5.3,4.89,4.22,5.18,5.74,6.6,6.52,6.45,6.98,9.62,9.68,8.55,7.74,13.96,10.88,12.31,13.63,13.92,11.0,17.04,16.86,15.06,-99.99,31.81,29.0,29.24,25.66,28.73,27.02,37.98,34.71,31.31,-99.99,174.9,240.67,254.29,78.46,111.6,146.15,69.85,103.12,-99.99,-99.99
1932-09-01,0.23,0.71,-99.99,-99.99,0.27,0.32,0.59,0.42,0.52,0.36,-99.99,-99.99,0.79,0.82,0.77,0.98,0.75,0.87,1.05,0.97,1.41,1.15,-99.99,1.8,1.4,1.3,1.77,1.63,1.87,2.58,2.65,1.9,2.42,2.25,2.87,2.63,2.63,2.83,3.51,4.1,4.02,3.82,3.32,3.97,3.8,3.22,3.94,5.09,5.41,8.18,4.92,5.58,4.41,5.75,6.27,6.43,6.13,8.8,9.44,6.88,7.11,7.85,8.57,9.42,9.47,11.5,14.72,16.66,18.56,17.64,17.74,13.91,17.44,21.35,23.53,19.07,23.28,30.61,22.01,-99.99,39.22,38.95,43.87,37.39,41.97,71.36,60.48,58.95,51.77,-99.99,228.59,313.45,320.69,121.5,151.14,232.67,104.38,117.11,-99.99,-99.99
1932-10-01,0.25,0.43,-99.99,-99.99,0.25,0.32,0.46,0.33,0.48,0.29,-99.99,-99.99,0.74,0.71,0.59,0.79,0.83,0.79,0.82,0.81,1.25,1.1,-99.99,1.65,1.4,1.17,1.81,1.45,1.54,2.3,2.76,1.88,2.28,2.12,2.46,2.65,2.43,2.51,2.87,3.88,3.73,4.01,2.96,3.52,3.6,3.27,4.02,4.5,4.86,7.16,4.26,5.01,4.18,5.36,6.28,6.0,5.27,7.27,8.53,6.65,6.62,7.53,8.56,9.14,9.15,10.85,14.5,16.32,19.54,14.59,17.76,14.14,17.12,18.83,20.91,17.34,22.73,26.71,20.97,-99.99,37.99,38.5,41.43,36.88,39.16,66.72,54.87,63.78,59.83,-99.99,230.57,309.52,292.59,119.88,132.57,221.13,108.19,94.39,-99.99,-99.99
