Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
1928-03-01,-99.99,-99.99,15.6627,13.6687,-2.0055,10.4875,0.6967,-7.3641,6.8521,11.5025,75.0,0.0,3.0846,-9.0438,18.194,-4.4398,-1.9405,-1.0267,10.7843,-0.3414,5.3791,6.014,6.4475,15.5462,0.9432,9.5679,11.0755,8.3032,4.967,18.0582,-2.719,7.2314,10.6701,10.3487,5.3023,8.9361,3.2754,10.8702,20.9254,5.3075,5.4296,8.2347,6.7427,9.9829,15.0125,5.0582,8.2146,1.3996,13.7831,14.9085,3.3862,9.5685,6.7345,15.5712,12.4032,2.6127,2.3983,-2.465,5.2038,18.1459,7.8586,3.3394,2.19,10.2742,4.6072,1.7311,9.139,2.3478,9.149,3.9585,22.743,10.4476,15.2251,6.0564,11.7682,5.1895,8.7622,8.6612,14.1593,6.952,6.866,8.1384,7.5209,4.7542,4.6932,-99.99,3.0622,7.1195,16.8568,-99.99,7.6677,10.6944,7.0702,3.8449,6.8427,6.8144,4.8282,7.0213,-99.99,-99.99
1928-04-01,-99.99,-99.99,-8.3333,26.8103,20.0002,33.1324,0.8551,7.686,6.091,44.8157,-21.4286,4.3077,13.8973,19.1121,36.3426,4.2515,7.1329,1.2349,10.9123,16.5577,-7.0135,5.8365,-2.8268,46.2831,11.5666,6.0738,2.8083,5.0589,9.3876,11.3661,0.0618,1.3107,19.8222,7.6583,-1.0731,5.7894,6.1681,1.6383,7.3909,11.7131,5.0153,4.9293,0.7112,20.9969,9.744,8.1714,3.1421,8.5385,9.3039,18.2211,5.0086,14.0396,2.693,0.9074,3.0791,5.2254,5.6448,0.9468,7.174,6.5855,6.6313,9.7721,2.6371,4.6355,12.446,3.8154,6.6693,0.9559,-8.8619,12.7578,-0.6603,9.6531,3.5256,8.7801,-4.3729,2.5628,7.1284,0.0903,8.5271,4.125,5.269,1.6768,3.1526,1.2068,10.0083,-99.99,2.3679,8.241,3.405,-99.99,-0.0741,4.7533,6.3591,16.018,6.1104,1.228,1.3885,5.0539,-99.99,-99.99
1928-05-01,-99.99,-99.99,34.0909,-2.2581,4.431,-1.8795,37.2886,-1.7365,18.7236,9.0293,15.1515,21.6418,-3.3673,-3.7647,10.5274,3.286,28.3151,10.6163,5.9405,5.1898,9.7902,1.2221,7.6083,-2.0219,17.5809,9.333,10.1213,9.9835,2.6757,5.6524,2.1536,-1.7286,7.0959,0.6115,9.7785,-4.6043,3.1399,-0.8505,-2.1741,-6.2731,28.7317,-0.4432,8.773,-3.4384,2.1882,-0.9423,-2.9747,-4.5447,3.5087,-10.3522,0.7265,-1.2808,8.0735,8.6458,2.4065,-0.9815,-1.9946,8.2204,-5.677,-1.7402,4.1322,0.1739,4.5742,0.6509,-0.2074,-0.1081,4.2248,7.949,2.6691,-3.476,3.7684,3.4468,-1.1205,-2.7294,-7.1252,4.9483,-2.7483,1.2284,3.0357,4.601,2.2415,-0.941,-0.7883,7.2458,4.9644,-99.99,1.2001,-3.3158,-3.2663,-99.99,3.1575,-0.9,3.069,-4.7847,-0.6773,0.4286,0.7411,2.9507,-99.99,-99.99
1928-06-01,-99.99,-99.99,-27.1186,24.3243,-9.8828,-15.5718,0.3796,-8.8103,-9.8339,-9.1851,-23.6842,-12.8834,-9.2435,-7.6216,-15.6807,-10.7995,-15.5196,-7.5794,-13.663,0.468,-4.3364,-10.7407,-6.3404,-11.1344,-15.6951,-9.7131,-16.5416,-10.0903,-9.299,-5.274,-7.157,-3.9012,-8.9622,-2.4649,-6.6366,-12.5567,-8.9236,-4.7226,-8.3172,-2.2991,-14.6217,-12.2377,-6.954,-5.1631,-4.7718,-5.2015,-11.0293,-4.5675,-4.5198,-11.4817,-3.7366,-4.9708,-3.3502,-4.6818,-7.8049,-8.6065,-6.7574,-8.4124,-1.3847,-9.7386,-1.0247,-6.6894,-4.2406,-5.767,4.337,-1.4689,-9.4327,-5.5744,-29.6379,-6.8769,-8.8924,-5.6089,-7.5819,-2.4466,-7.3689,-5.2675,-2.0203,-7.4428,13.4615,0.9383,-3.5363,-4.516,-1.091,-3.4612,-6.4567,-99.99,-3.4241,-3.2357,-8.7651,-99.99,-4.33,-2.3635,-3.4347,-3.9009,-3.7329,-3.8542,-5.2523,-4.6984,-99.99,-99.99
1928-07-01,9.676,0.9174,-15.0,-99.99,5.5418,0.7957,-99.99,-7.1245,-5.576,-1.0186,-99.99,-13.7931,8.4105,0.5102,7.6492,4.4163,4.3764,2.8033,-1.6332,2.1918,-6.4257,-0.4242,-2.0531,-5.4224,-0.6595,4.311,-0.2966,2.0423,-2.5035,-6.0826,10.5012,1.6777,-5.5132,-4.2468,-0.2315,-4.5703,1.1627,0.9649,-0.8184,-2.2901,-3.0861,3.4382,-1.1429,4.6588,0.8741,-0.3774,-1.6905,-0.3733,-0.7645,-2.2029,-0.9037,1.5264,-2.8451,0.1632,-2.3548,0.2095,-2.0685,6.7735,2.2461,9.1009,-0.1934,3.1409,0.0605,-1.2799,-2.311,1.7871,1.0272,0.1684,2.7972,2.1583,-1.3777,1.385,-0.1543,-1.2356,1.3088,1.2633,0.5947,5.0497,1.0989,-2.9821,2.6385,0.9377,1.5469,-1.6993,0.9843,2.2879,1.6893,-1.468,0.5845,-99.99,1.2456,7.2816,1.0196,0.7275,-0.1914,0.0369,0.4638,-0.6625,0.7874,-99.99
1928-08-01,-7.2507,13.1818,16.1765,-99.99,-7.4792,4.3381,-99.99,1.2754,13.4028,-0.5227,-99.99,20.0,-0.5903,-2.0305,6.1286,3.4536,3.1855,1.3389,13.3047,-2.4494,-1.2876,4.0005,7.372,-0.9699,3.1976,4.029,3.4083,-12.9807,5.4509,3.1627,11.5468,9.0176,2.3719,5.0683,2.0786,7.8692,12.2397,2.8219,3.7165,4.4271,6.0307,6.5698,3.2612,4.541,11.9204,0.0076,5.2415,1.7306,10.6921,5.7318,9.3033,0.3315,9.277,13.0894,8.7179,9.4947,7.3468,2.5307,3.9641,16.9681,9.3279,13.9938,9.5004,2.7028,4.3169,-1.1112,7.5602,8.1889,10.4464,7.7465,7.8372,9.0001,10.5717,7.9307,9.8674,3.8992,5.4664,11.089,1.9634,19.877,8.899,8.611,4.6831,1.9557,17.8382,5.5109,2.4124,5.1365,6.4427,-99.99,9.3621,12.6698,10.291,7.2223,6.0736,3.5364,3.7738,7.4236,3.3854,-99.99
1928-09-01,8.1782,15.261,11.3924,-99.99,5.9556,9.8275,-99.99,11.3512,13.6803,9.9543,-99.99,-6.6667,1.6451,2.5907,0.3625,1.319,-4.5807,1.7793,13.8124,13.6625,2.1739,1.4308,1.7892,0.3827,5.2104,9.537,8.0629,3.3639,2.9668,16.1746,1.9531,5.953,0.2587,4.6273,7.6899,1.9297,5.9017,1.8621,15.7621,-4.2394,11.1137,8.6369,6.1705,2.3253,1.292,1.7198,10.0518,-2.2083,2.6238,3.5716,3.7742,2.4149,7.9649,1.2668,11.962,2.1913,10.0066,12.5436,6.3333,-0.6643,5.6202,9.923,4.6093,0.8676,1.2633,2.716,3.6665,-0.831,13.9146,-2.2876,6.8466,1.1362,12.1153,3.9515,2.6339,4.4432,2.9609,6.3551,6.1218,1.0256,2.2085,1.3633,2.1774,2.4259,6.2283,3.0649,-0.2879,4.4402,9.9531,-99.99,2.4362,3.609,0.326,1.739,2.2088,1.8949,-1.0206,2.8874,2.7708,-99.99
1928-10-01,-1.5104,-2.0906,1.1364,-99.99,2.632,-4.0658,-99.99,-0.162,1.5846,3.3318,-99.99,-7.1429,-4.6259,-2.0202,4.0526,4.1073,2.9985,2.6983,10.0413,-0.3682,48.0851,-0.3827,6.4007,-1.423,2.7936,3.7783,3.5064,0.0189,0.07,-3.66,15.7088,0.3849,-3.2616,4.8568,3.2886,-0.7285,-2.7517,4.6394,4.0542,4.1667,4.8956,14.5103,10.2739,6.3285,5.7563,-0.4876,6.298,-0.3414,2.8166,-8.3195,-2.2152,7.258,1.3982,3.5371,-0.9781,5.4417,1.2904,-6.4382,-6.152,0.7723,-2.3706,3.8895,1.9196,3.5521,-5.0265,0.5322,-2.5488,9.3003,-3.9735,-11.0368,-1.1272,4.0511,-4.7773,-1.1961,-0.4474,-5.8204,0.8182,10.4504,1.0839,-8.6294,-0.0942,1.7213,-1.8756,-2.4892,10.1437,2.4448,-1.6078,-1.3549,8.2491,-99.99,1.8925,1.0434,2.5626,6.7024,1.3495,1.2731,-0.6785,1.5798,-1.7157,-99.99
1928-11-01,-6.3113,-1.0832,23.5955,-99.99,9.2035,14.0128,-99.99,7.6885,29.4093,7.2111,-99.99,19.2308,40.9888,4.6632,2.381,7.8895,28.8444,10.3516,6.9822,13.1058,11.6279,9.4176,4.1038,13.16,13.7213,10.6141,12.509,4.8004,15.6585,7.9588,11.6667,1.9397,-1.5461,9.0265,10.3997,7.558,8.2318,20.1862,4.4727,-5.0,11.8424,7.8548,8.4065,6.308,13.4997,9.9203,12.3618,4.054,22.6201,15.4773,11.1162,7.1116,7.6125,16.6417,19.6111,16.3043,21.4881,13.1224,5.4642,19.4451,15.4157,4.5557,7.9944,15.2588,5.5083,8.8511,9.2818,8.7647,20.1141,6.015,6.5836,11.3808,12.2037,10.974,10.3766,8.076,10.7877,2.0892,16.8601,7.7778,6.7754,9.6817,11.3686,9.7663,14.6708,6.7733,5.3077,10.4664,20.8463,-99.99,17.8388,21.847,10.0526,14.1798,18.7056,13.2039,5.5682,15.3697,12.6263,-99.99
1928-12-01,-0.2139,-6.25,25.4545,-99.99,-9.9946,2.0477,-99.99,-8.1534,-11.5796,-3.2433,-99.99,-9.6774,-13.4638,-1.99,-8.4131,-3.9749,-5.0066,-0.1648,-0.6609,-4.174,-2.0247,-0.2499,-7.4,-0.2267,-1.8364,-8.2378,-6.5955,-8.0333,-0.1073,-1.2943,-4.6059,-4.0582,9.3885,-3.5482,0.5132,-0.6422,0.9067,-3.6858,1.5384,-14.7368,2.7836,8.752,-2.178,3.1361,-1.1797,9.2188,-1.3234,2.2648,-7.4802,7.1852,2.0566,-0.8079,0.4017,-0.5172,3.2229,-0.3515,5.9484,-3.7546,-2.6884,5.7709,-2.7711,10.2999,8.2902,0.1173,-14.3861,0.3568,4.4877,-1.807,-2.0445,-2.8369,-1.8159,4.6321,1.3414,2.4578,3.8272,-2.8525,-1.9098,7.3955,-2.3377,-9.2783,4.3394,1.7965,-2.1759,0.7849,3.3845,-2.1566,2.8091,2.631,3.0767,-99.99,0.8692,-2.5383,1.3275,2.3296,1.5103,-1.293,-0.3621,2.3775,-1.5695,-99.99
1929-01-01,11.2967,-13.7255,44.9275,-99.99,-1.0646,0.2389,-99.99,20.3912,-0.2865,6.2196,-99.99,10.7143,1.5424,-5.102,-6.7064,-4.6546,5.3296,1.1015,6.7698,3.8272,-9.5814,-0.1762,6.9802,0.9119,-1.4958,-2.2535,-7.8178,-1.449,-0.9691,2.6176,7.2758,5.47,-8.6558,0.1614,1.8234,-0.8003,8.9433,-2.357,-0.7645,-8.9506,-1.2975,4.4707,-6.0284,5.2548,-3.2479,-2.0999,5.5975,3.0282,-1.4217,4.5943,3.6797,2.2625,17.2724,-4.0885,-4.513,-2.5441,-0.9767,8.6196,1.6422,6.4617,0.3717,4.7572,3.0249,6.0362,-4.9181,2.1467,3.4562,2.8966,-0.2492,10.9489,3.3608,3.7232,3.31,8.4417,5.5416,1.4859,5.8433,-8.1223,-2.5761,7.7652,1.9807,8.4372,7.6889,5.3014,10.139,9.623,3.1528,7.2863,0.6311,-99.99,4.3271,5.6342,7.3462,11.4744,3.8236,0.9725,5.8301,4.2679,1.3825,-99.99
1929-02-01,-4.8111,-10.0,-34.0,-99.99,1.7144,0.9459,-99.99,10.9789,-3.466,0.6403,-99.99,12.9032,3.3333,-11.828,0.7849,-7.3164,-1.2799,-4.693,-1.6147,-1.862,-1.7065,-3.623,7.7959,-0.3847,7.7676,-3.9675,-1.2221,-1.4145,6.3101,1.9296,-3.8095,-1.4756,9.5798,0.8912,5.8795,-1.5477,-4.1143,5.3885,1.1844,13.8983,3.216,-0.2902,-0.1474,-5.3665,-0.3086,-1.5652,9.1295,-8.6531,1.047,-0.6743,1.1452,0.9946,1.0956,2.3981,3.4848,0.7527,8.3985,-0.9007,-0.4695,1.2112,6.5765,-1.3994,-0.6582,5.7028,-6.7491,4.8816,-0.3485,4.2129,3.2602,-3.6184,-2.2357,-4.0794,-0.265,2.9502,3.1634,2.6761,-3.2813,0.3661,-0.4398,10.5448,1.4424,-1.5797,-3.6551,-2.0357,12.2497,-0.2406,-1.8899,-2.5403,7.1333,-99.99,-0.9728,-1.1843,2.3411,3.5379,-1.2436,0.1546,-2.3012,4.5371,-2.8409,-99.99
1929-03-01,-18.4566,-3.0303,-9.0909,-99.99,-9.4444,4.6037,-99.99,0.4527,-1.3022,-3.4639,-99.99,-17.1429,2.3156,23.4756,-7.3536,0.2197,-6.2572,-11.2027,-5.279,-2.0063,-5.3125,-6.6934,-7.4736,3.4363,1.5144,-10.6456,3.0126,-8.5582,-7.4739,1.3649,-5.6106,-1.6386,-8.3274,-9.1324,-7.3844,-2.1143,-5.6335,-0.0166,-2.9629,10.7143,-4.0407,-6.8223,-4.4096,-7.5369,-7.0283,-3.7773,2.1891,-4.1802,-4.5899,-9.9568,-7.6497,-7.3914,-0.3267,-6.863,-5.3413,1.374,-2.9079,-6.7581,-8.327,-0.2107,-1.3402,-7.7318,-3.8484,-3.4323,10.2778,-5.779,-4.4404,-3.5704,-6.5729,-9.5563,-2.125,-4.1251,-3.8534,-8.3966,1.0502,4.4643,0.5762,2.4857,4.3146,-1.7488,0.2098,0.5734,-3.4383,12.7244,-5.2373,0.5793,0.129,-3.1885,1.8691,-99.99,-0.6799,-2.4172,-4.3153,1.7539,7.8369,2.8962,-0.8344,0.8518,-1.8713,-99.99
1929-04-01,5.3186,11.4583,-13.3333,-99.99,42.9641,-4.1401,-99.99,1.3047,1.0334,1.9804,-99.99,-20.6897,-9.669,-3.7037,-6.4103,-3.6386,10.3877,2.0213,-3.4049,-3.307,6.6667,-5.1637,-3.5997,2.4896,-1.7281,7.6717,-0.6697,-6.3406,0.4591,-6.8508,5.5944,0.9802,13.2727,1.4524,6.1099,2.947,2.6185,-4.4934,5.3334,26.0753,-1.9092,7.4226,-2.0528,1.3615,15.2676,-1.211,-1.004,1.6108,1.4644,-4.0303,7.8332,-3.9135,1.9523,0.6111,9.1911,-2.7182,-0.7416,4.0248,0.9071,1.6626,10.2606,0.3535,1.622,3.6875,-4.4552,2.7482,4.1356,-2.0091,8.1581,-4.5283,0.3658,-4.0406,-1.9699,0.3811,0.0166,-5.6904,-1.2391,8.7913,2.7089,9.8289,3.3613,0.4932,4.0953,-4.8913,-5.3586,-0.0814,-1.5633,-0.5117,6.0878,-99.99,1.8613,8.8524,3.0186,2.2016,1.0977,1.2754,-0.861,2.4596,-2.1713,-99.99
1929-05-01,-13.6685,-21.028,7.6923,-99.99,-20.6106,-19.0141,-99.99,-16.4027,-19.9481,-6.6611,-99.99,-30.4348,-10.9722,-5.1546,-13.493,-21.2171,-15.6401,-23.2654,-11.2274,-12.4846,-7.7465,-16.339,-11.8483,-8.339,-14.4585,-16.1111,-16.719,-20.7944,-16.576,-22.8801,-2.6667,-11.4354,-4.3265,-13.6197,-6.8116,-4.6727,-5.8814,-17.767,-10.7959,7.4627,-9.5127,-6.4993,-8.9921,-8.5325,-10.1706,-2.847,-6.3394,-8.8853,-7.3488,-11.3837,-7.8639,-4.0746,-3.2306,-15.1599,-1.8508,-11.3178,-5.8252,-11.6459,-9.3126,-8.8579,-7.0073,-11.5457,-11.3238,-7.9032,-9.4069,-1.8704,-9.6126,-8.4921,-4.691,-1.9763,-8.3458,-5.7834,-13.3429,-9.7696,-2.9673,-9.4422,-0.2402,-1.5356,2.4029,7.9223,-3.7965,-0.5151,-5.9308,-3.3836,-12.8042,-5.029,-0.6807,0.362,-2.4515,-99.99,-6.1794,0.5553,-2.4914,-5.482,-1.4074,-1.4667,4.9461,-7.2061,1.603,-99.99
1929-06-01,24.4937,15.9763,12.5,-99.99,-8.1197,0.6591,-99.99,16.6031,8.1053,0.0719,-99.99,6.25,2.7167,0.0,31.1088,1.8813,2.7894,4.3607,8.3708,6.0249,-11.3359,8.9226,5.0506,5.9925,3.8415,16.3137,3.3504,-0.9788,14.9973,5.5566,-0.1284,4.4438,10.3801,6.5557,7.7196,10.2188,9.2518,0.9993,2.9409,3.5714,16.7786,3.5909,3.4584,11.4994,16.6078,2.2648,10.5793,6.434,8.1958,4.0819,7.8291,2.2919,9.9779,9.245,9.4241,8.956,8.013,3.2277,4.5705,15.8429,14.0066,12.288,7.9206,18.9968,2.4983,2.0742,13.7342,6.383,5.2575,0.8065,13.5031,10.2001,8.6061,8.3404,14.5211,3.7972,7.0186,4.2186,1.5234,5.2632,7.8959,12.0082,15.9282,7.9747,10.8381,6.1082,7.2075,21.9888,5.4548,-99.99,6.6112,22.0657,16.0432,9.4651,14.4399,4.5919,4.9918,7.2299,3.034,-99.99
1929-07-01,-99.99,-99.99,-17.6471,6.1224,-6.8783,0.8929,-4.7455,-15.2174,1.7987,-2.1696,1.0331,-99.99,-7.0172,-1.2169,-1.0857,-1.3042,-8.2827,-9.5081,-1.618,10.6988,-11.3043,-5.9897,1.4028,-99.99,-3.68,-2.0912,0.89,0.2708,9.5318,0.0098,3.9131,-1.0792,1.0138,4.3038,-1.3589,4.1608,-3.7259,2.7881,11.0426,-0.2974,-3.3324,-2.4194,8.4781,2.4745,-1.5599,-1.5302,-3.0051,-3.7432,16.4887,1.9273,7.442,-0.0102,2.7597,4.5573,1.1856,1.0653,0.7796,4.2922,12.0381,0.956,2.4909,-0.9096,1.9793,3.0875,6.683,-1.8405,-5.019,-2.4909,3.0332,26.4,-1.3238,5.1197,0.5651,6.2033,1.0713,3.191,4.3457,6.0002,4.118,-2.8947,3.0115,7.4021,2.1233,6.3932,9.9009,1.1904,8.0788,0.4426,3.776,-99.99,1.2347,3.4285,5.6832,5.7357,2.2559,5.9414,9.2414,8.8928,5.7791,-99.99
1929-08-01,-99.99,-99.99,0.0,-4.3269,0.0,-3.6036,1.9025,0.0,-9.1065,-3.81,-5.5298,-99.99,-3.4752,-5.3251,-12.5615,-4.9803,6.8272,7.2183,-4.2162,-1.7325,-0.875,-1.8833,-4.4235,-99.99,4.3506,-1.1647,-6.4769,11.3929,2.2155,-3.1348,-0.4418,-2.4474,2.3912,1.0787,-1.5853,1.4394,1.3464,-1.7319,0.5566,-1.8565,-9.0188,4.1198,0.9323,-3.1776,4.1568,0.9436,0.366,5.9063,-3.2915,0.0505,-9.0436,8.0155,-1.4587,7.4843,5.8441,7.0625,0.3304,2.9422,2.1349,9.8485,0.3227,-1.7665,-1.5297,-2.4744,8.089,9.2713,3.0114,5.3376,8.7542,12.0253,0.4579,9.0385,2.5419,-3.582,4.783,0.976,0.7407,9.7429,6.9313,1.897,1.0333,11.9559,8.7218,15.9172,1.1523,10.5729,15.5543,1.6098,8.5754,-99.99,8.3596,6.9064,9.444,11.9741,14.965,13.4663,12.4655,9.6954,4.5476,-99.99
1929-09-01,-99.99,-99.99,-14.2857,-3.0151,-3.4091,-10.2804,-6.4807,-23.0769,-12.7997,-1.761,-13.7724,-99.99,-13.6097,0.8848,-2.633,-14.2795,-5.1795,-4.8796,-12.5269,-11.6715,1.8916,-17.5523,-5.3753,-99.99,-7.8836,0.0168,-14.7837,-7.2206,-4.9668,4.0977,-2.4152,-8.0086,-3.4806,-1.1336,-1.2259,-10.0029,-3.522,-5.0227,-5.0278,4.3118,-5.6914,-5.6215,1.5264,-2.0967,-4.5778,-1.1425,-8.3059,-0.8152,7.8857,-9.8997,-9.8364,-11.9908,-1.2039,0.1282,0.25,-1.5166,1.4466,-7.8497,-3.5772,4.4828,-3.2629,1.1723,-6.224,-2.0878,-3.2472,-6.2701,-0.5214,0.1468,-7.356,-14.1243,-4.0931,-0.014,12.2721,-3.0684,-3.9929,-3.9134,-7.0274,-5.1623,-4.3847,-6.9149,-4.9642,-0.9272,-8.3222,0.564,-4.977,-2.8495,-1.4336,-1.5603,-5.4901,-99.99,-4.3829,-3.2901,-0.4333,-8.1818,-6.5583,-6.1077,-5.6269,-9.5599,-7.9223,-99.99
1929-10-01,-99.99,-99.99,-25.0,-30.0518,-35.2941,0.0,-21.1638,-33.3333,-25.8365,-14.8283,-36.2933,-99.99,-25.9303,-22.5214,-17.2625,-18.1395,-17.1423,-29.3533,-13.9816,-16.8974,-20.0,-22.4995,-19.3622,-99.99,-27.5362,-21.1992,-16.2281,-15.8305,-20.8362,-30.943,-23.9513,-15.362,-17.0352,-20.3024,-21.4369,-22.0157,-20.4063,-12.9195,-9.5402,-14.0963,-35.3244,-22.8761,-17.1728,-26.0782,-10.4527,-1.1849,-16.2501,-16.5033,-36.796,-22.2502,-35.4957,-29.7061,-21.7665,-16.2473,-15.443,-12.2306,-18.0212,-10.1017,-8.2544,0.0,-23.0439,-27.3103,-27.622,-16.6202,-19.0032,-22.8708,-14.0409,-18.9885,-14.7986,-25.9868,-32.8042,-31.7472,-22.1954,-33.0176,-16.1672,-14.9674,-9.0211,-15.0711,-16.8691,-12.0,-19.1185,-25.0145,-18.1995,-17.4516,-22.4537,-19.569,-14.0961,-11.5635,-11.2072,-99.99,-24.8217,-19.1908,-18.7938,-17.4015,-12.7503,-9.8997,-8.3911,-8.7711,-6.3126,-99.99
1929-11-01,-99.99,-99.99,-22.2222,-21.4815,-16.3636,-18.75,-19.2672,-10.0,-12.5948,-12.5347,22.3214,-99.99,-26.3228,-16.1777,-5.3545,2.7951,-16.513,-13.4994,-13.7806,-18.3935,-2.5641,-19.1088,-20.1335,-99.99,-5.9768,-12.0786,-6.4583,-20.3551,-15.4471,-7.505,-18.4775,-23.632,-13.0801,-13.8334,-7.6148,-12.3614,-2.7773,-9.3267,-15.1329,-16.503,-14.9304,-17.5159,-14.8085,-14.5065,-6.2477,-8.0492,-8.1617,0.6072,-14.1834,-15.4214,-31.418,-10.1056,-12.9537,-11.5269,-6.3259,-8.8454,-14.2557,-11.0577,-8.3266,-14.8515,-17.8663,-13.9257,-8.4168,-14.9102,-11.3907,-7.4675,2.4614,-12.2396,-9.3241,-20.4444,-12.7309,-13.059,-15.4117,-6.9039,-9.0459,-5.822,-5.8014,-14.6471,-12.4474,-10.3896,-12.2207,-12.6538,-16.6431,-14.8182,-7.418,-10.2744,-8.1528,-6.8278,-4.9245,-99.99,-12.809,-12.4576,-17.6785,-15.4425,-12.5398,-7.5724,-8.5821,-7.0977,-6.3495,-99.99
1929-12-01,-99.99,-99.99,-42.8571,2.8302,-32.6087,-13.1579,-7.9749,-16.6667,-8.2373,-14.3703,-6.2607,-99.99,-10.5028,-27.3392,-1.4999,-28.5248,-10.5777,-5.3412,-4.2642,2.9181,1.0,-9.5752,-8.8994,-99.99,-4.731,-11.8714,-3.3333,-0.2902,-15.7907,-0.0422,-5.5082,-1.2133,-4.8622,-6.3792,-10.2956,-8.6014,2.7481,-0.1134,-0.8056,-1.9595,6.0564,-10.0514,1.5317,-4.8332,11.5315,1.4258,-5.7589,-6.5241,5.863,16.0151,-22.6313,-4.2422,-2.7737,1.1385,-2.5791,3.6319,-0.5028,0.321,2.5729,10.8527,6.8305,1.1345,2.6269,-3.3193,-3.5226,-6.5584,1.2523,1.1655,12.3169,11.7318,-2.0325,6.6745,-2.2391,-16.4949,-6.2229,-0.83,-2.8278,3.8618,5.5696,26.8116,2.8037,6.5525,3.9941,6.1515,0.5458,1.1098,5.5363,-3.1418,1.5951,-99.99,3.2338,4.0031,4.0891,0.045,-0.5387,2.0013,-0.2042,1.5404,-1.1139,-99.99
1930-01-01,-99.99,-99.99,25.0,17.4312,35.4839,27.2727,6.2635,6.6667,20.6858,16.6847,-3.7982,-99.99,22.6695,10.1527,18.1966,40.5128,21.8062,11.1605,30.7129,0.4465,0.6757,-2.3715,10.1016,-99.99,-0.9957,15.9678,13.2353,9.4608,14.2211,31.3347,16.3796,8.2673,8.3447,17.8164,9.8141,14.3537,2.2071,3.0293,10.5628,14.6787,4.1795,7.057,5.2304,22.1022,7.1846,-0.2907,14.3598,-3.4496,11.3815,2.9549,17.4826,13.1549,18.9531,9.8589,7.1462,1.4147,4.5858,13.5628,1.9944,0.3497,5.946,14.5524,9.0466,15.5172,11.2687,-1.1022,8.7471,12.3937,3.912,-3.5,10.8384,5.9763,3.6956,19.0361,13.0171,3.317,2.4981,-0.2304,7.294,1.7143,10.3058,5.3081,4.5344,4.7509,6.2366,5.3578,3.1697,3.2846,1.0498,-99.99,4.6268,3.6056,6.9953,6.4398,-1.9328,1.9573,5.0801,4.4085,-0.3937,-99.99
1930-02-01,-99.99,-99.99,30.0,19.5312,-23.8095,-3.6585,10.3149,6.25,12.4263,2.2759,34.6136,-99.99,25.7336,13.6184,0.7176,-4.596,2.0842,-6.9122,-2.5198,5.2227,-11.4094,6.9549,-5.1185,-99.99,10.694,3.0817,-4.3651,-1.0952,12.3695,9.1837,-7.7748,2.1088,4.2773,2.5823,5.4672,-0.7057,-1.2294,5.6199,7.2442,-1.2961,-6.0621,6.0381,4.1195,-0.3837,-3.1024,0.2915,-0.6503,12.8046,13.6881,-3.3953,-9.1434,4.91,6.6581,2.2567,4.4651,4.6093,0.916,5.3371,1.016,-4.878,-0.7532,2.0901,-0.7448,5.9387,-4.8379,4.9729,-0.6521,3.2253,-3.7342,-4.6632,8.2366,-2.3705,15.8191,5.0302,-0.4992,-2.0729,-0.7687,-0.467,6.7617,2.2472,0.7336,0.4462,-0.6475,5.1924,0.4033,4.6399,3.8009,-0.6676,4.5233,-99.99,3.0252,4.5317,3.5038,3.7738,0.2447,-0.8955,2.5828,-0.1531,5.8988,-99.99
